"SPINK5","HGNC:15464","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15464","2016-08-22T17:52:33+00:00"
"SPP2","HGNC:11256","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11256","2019-02-27T17:56:35+00:00"
"SPRED1","HGNC:20249","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20249","2013-03-14T19:14:48+00:00"
"SPTAN1","HGNC:11273","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11273","2025-09-24T12:30:07-04:00"
"SRCAP","HGNC:16974","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16974","2025-11-26T12:43:50-05:00"
"SRD5A2","HGNC:11285","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11285","2012-08-22T14:36:04+00:00"
"SRPX2","HGNC:30668","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30668","2012-07-25T14:26:57+00:00"
"SRRM2","HGNC:16639","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16639","2024-02-13T17:58:33+00:00"
"SRSF1","HGNC:10780","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:10780","2025-06-19T16:27:47-04:00"
"SRSF11","HGNC:10782","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:10782","2025-04-08T12:17:14-04:00"
"SRY","HGNC:11311","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11311","2020-12-22T23:30:06+00:00"
"ST3GAL5","HGNC:10872","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:10872","2014-09-25T19:11:11+00:00"
"ST14","HGNC:11344","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11344","2016-08-22T17:52:33+00:00"
"STAG1","HGNC:11354","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11354","2025-01-22T12:25:48-05:00"
"STAG2","HGNC:11355","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11355","2023-01-25T05:54:27+00:00"
"STARD9","HGNC:19162","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19162","2023-10-10T13:02:11-04:00"
"STAT1","HGNC:11362","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11362","2013-09-18T14:48:40+00:00"
"STIL","HGNC:10879","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:10879","2016-08-22T17:52:34+00:00"
"STK11","HGNC:11389","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11389","2021-11-10T18:01:07+00:00"
"STRC","HGNC:16035","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16035","2016-08-22T17:52:35+00:00"
"STS","HGNC:11425","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11425","2018-09-14T02:15:52+00:00"
"STT3A","HGNC:6172","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:6172","2014-08-29T21:14:00+00:00"
"STUB1","HGNC:11427","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11427","2016-08-22T17:52:35+00:00"
"STX11","HGNC:11429","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11429","2016-08-22T17:52:36+00:00"
"STXBP1","HGNC:11444","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11444","2013-06-20T19:24:29+00:00"
"STXBP2","HGNC:11445","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11445","2025-07-09T12:41:46-04:00"
"SUCLG1","HGNC:11449","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11449","2016-08-22T17:52:38+00:00"
"SUFU","HGNC:16466","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16466","2026-01-14T12:30:17-05:00"
"SUMF1","HGNC:20376","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20376","2016-08-22T17:52:39+00:00"
"SUPT16H","HGNC:11465","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11465","2012-05-09T14:12:56+00:00"
"SURF1","HGNC:11474","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11474","2016-08-22T17:52:40+00:00"
"SUZ12","HGNC:17101","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17101","2012-07-06T20:01:36+00:00"
"SYN1","HGNC:11494","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11494","2022-07-12T16:44:48+00:00"
"SYNCRIP","HGNC:16918","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16918","2024-04-15T10:46:18-04:00"
"SYNE4","HGNC:26703","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26703","2016-08-22T17:52:41+00:00"
"SYNGAP1","HGNC:11497","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11497","2021-11-09T17:59:44+00:00"
"SYP","HGNC:11506","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11506","2018-09-26T16:54:15+00:00"
"SYT1","HGNC:11509","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11509","2026-05-27T12:38:55-04:00"
"SYT14","HGNC:23143","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23143","2016-08-22T17:52:41+00:00"
"TAB2","HGNC:17075","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17075","2020-05-27T16:46:58+00:00"
"TACSTD2","HGNC:11530","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11530","2016-08-22T17:52:42+00:00"
"TAF2","HGNC:11536","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11536","2016-08-22T17:52:43+00:00"
"TAF13","HGNC:11546","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11546","2019-05-22T16:31:42+00:00"
"TAOK1","HGNC:29259","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29259","2023-06-28T16:19:01+00:00"
"TARDBP","HGNC:11571","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11571","2018-09-25T18:53:42+00:00"
"TBC1D5","HGNC:19166","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19166","2015-10-30T23:12:56+00:00"
"TBC1D20","HGNC:16133","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16133","2016-08-22T17:52:43+00:00"
"TBCE","HGNC:11582","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11582","2012-05-17T20:10:28+00:00"
"TBL1XR1","HGNC:29529","Sufficient Evidence for Haploinsufficiency","Little Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29529","2019-03-27T17:20:30+00:00"
"TBR1","HGNC:11590","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11590","2018-01-24T17:57:42+00:00"
"TBX1","HGNC:11592","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11592","2024-06-11T13:54:34-04:00"
"TBX2","HGNC:11597","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11597","2018-08-08T16:13:42+00:00"
"TBX3","HGNC:11602","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11602","2020-09-23T16:10:34+00:00"
"TBX4","HGNC:11603","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11603","2019-12-11T16:56:33+00:00"
"TBX5","HGNC:11604","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11604","2020-07-29T19:19:03+00:00"
"TBX20","HGNC:11598","Emerging Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11598","2023-05-10T11:19:22+00:00"
"TBX22","HGNC:11600","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11600","2023-03-28T16:09:37+00:00"
"TCF4","HGNC:11634","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11634","2020-07-08T19:01:39+00:00"
"TCF7L2","HGNC:11641","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11641","2019-03-27T16:55:26+00:00"
"TCF12","HGNC:11623","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11623","2023-08-16T16:39:32+00:00"
"TCF20","HGNC:11631","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11631","2019-06-26T16:45:36+00:00"
"TCIRG1","HGNC:11647","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11647","2016-08-22T17:52:44+00:00"
"TCN2","HGNC:11653","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11653","2016-08-22T17:52:44+00:00"
"TCOF1","HGNC:11654","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11654","2021-04-28T16:08:37+00:00"
"TCTN1","HGNC:26113","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26113","2015-03-23T20:48:22+00:00"
"TCTN2","HGNC:25774","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25774","2016-08-22T17:52:45+00:00"
"CRIPTO","HGNC:11701","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11701","2011-12-27T19:23:05+00:00"
"TDP1","HGNC:18884","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18884","2016-08-22T17:52:46+00:00"
"TECPR2","HGNC:19957","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19957","2016-08-22T17:52:46+00:00"
"TECTA","HGNC:11720","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11720","2018-02-07T15:32:48+00:00"
"TERC","HGNC:11727","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11727","2026-01-21T11:43:47-05:00"
"TERT","HGNC:11730","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11730","2025-06-24T17:28:02-04:00"
"TEX26","HGNC:28622","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28622","2021-02-03T13:35:58+00:00"
"TFAP2B","HGNC:11743","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11743","2023-04-11T16:16:21+00:00"
"TFR2","HGNC:11762","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11762","2016-08-22T17:52:47+00:00"
"TGFBR1","HGNC:11772","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11772","2024-02-13T17:22:04+00:00"
"TGFBR2","HGNC:11773","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11773","2024-06-26T12:29:36-04:00"
"TGIF1","HGNC:11776","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11776","2012-05-10T19:33:22+00:00"
"TGM1","HGNC:11777","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11777","2016-08-22T17:52:48+00:00"
"TGM5","HGNC:11781","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11781","2016-08-22T17:52:49+00:00"
"THRA","HGNC:11796","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11796","2013-08-22T19:38:27+00:00"
"TIGD6","HGNC:18332","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18332","2021-02-03T13:58:53+00:00"
"TIMM8A","HGNC:11817","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11817","2021-03-24T16:11:53+00:00"
"TJP2","HGNC:11828","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11828","2016-08-22T17:52:50+00:00"
"TLX3","HGNC:13532","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13532","2018-09-25T17:54:15+00:00"
"TMC6","HGNC:18021","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18021","2016-08-22T17:52:50+00:00"
"TMC8","HGNC:20474","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20474","2016-08-22T17:52:51+00:00"
"TMCO1","HGNC:18188","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18188","2016-08-22T17:52:52+00:00"
"TMEM43","HGNC:28472","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28472","2015-11-08T13:35:47-05:00"
"TMEM67","HGNC:28396","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28396","2016-08-22T17:52:53+00:00"
"TMEM94","HGNC:28983","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28983","2025-03-31T21:09:32-04:00"
"TMEM127","HGNC:26038","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26038","2021-07-13T16:18:04+00:00"
"TMEM135","HGNC:26167","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26167","2015-11-02T20:40:26+00:00"
"TMEM178A","HGNC:28517","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28517","2024-10-23T12:10:47-04:00"
"TMEM216","HGNC:25018","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25018","2025-06-30T17:07:31-04:00"
"TMEM231","HGNC:37234","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:37234","2016-08-22T17:52:53+00:00"
"TMEM237","HGNC:14432","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14432","2015-04-09T03:18:15+00:00"
"TMLHE","HGNC:18308","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18308","2013-08-01T15:54:22-04:00"
"TMPRSS3","HGNC:11877","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11877","2016-08-22T17:52:54+00:00"
"TMPRSS6","HGNC:16517","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16517","2016-08-22T17:52:55+00:00"
"TNFRSF11B","HGNC:11909","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11909","2016-08-22T17:52:56+00:00"
"TNNC1","HGNC:11943","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11943","2025-10-10T15:17:41-04:00"
"TNNI3","HGNC:11947","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11947","2023-05-25T09:36:35-04:00"
"TNNT1","HGNC:11948","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11948","2016-08-22T17:52:56+00:00"
"TNNT2","HGNC:11949","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11949","2015-11-16T01:19:20+00:00"
"TNPO3","HGNC:17103","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17103","2025-06-30T16:59:09-04:00"
"TNRC6B","HGNC:29190","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29190","2019-06-26T16:12:44+00:00"
"TOP3B","HGNC:11993","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11993","2022-07-13T16:15:36+00:00"
"TP53","HGNC:11998","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11998","2021-11-10T17:19:02+00:00"
"TP63","HGNC:15979","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15979","2023-05-10T16:29:17+00:00"
"TP73","HGNC:12003","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12003","2012-07-06T20:45:02+00:00"
"TPK1","HGNC:17358","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17358","2016-08-22T17:52:57+00:00"
"TPM1","HGNC:12010","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12010","2015-11-09T15:55:57+00:00"
"TPM2","HGNC:12011","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12011","2025-11-18T12:47:09-05:00"
"TPO","HGNC:12015","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12015","2016-08-22T17:52:57+00:00"
"TPRN","HGNC:26894","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26894","2016-08-22T17:52:58+00:00"
"TPSAB1","HGNC:12019","No Evidence for Haploinsufficiency","Sufficient Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12019","2025-08-07T17:15:35-04:00"
"TPSD1","HGNC:14118","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14118","2021-02-03T14:04:47+00:00"
"TRAF7","HGNC:20456","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20456","2025-10-10T13:07:46-04:00"
"TRAPPC2","HGNC:23068","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23068","2014-01-16T20:19:54+00:00"
"TRAPPC9","HGNC:30832","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30832","2015-08-06T14:31:26+00:00"
"TRAPPC10","HGNC:11868","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11868","2012-09-06T18:52:18+00:00"
"TRDN","HGNC:12261","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12261","2016-08-22T13:52:59-04:00"
"TRHR","HGNC:12299","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12299","2016-08-22T17:53:00+00:00"
"TRIM2","HGNC:15974","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15974","2016-08-22T17:53:01+00:00"
"TRIM32","HGNC:16380","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16380","2016-08-22T17:53:02+00:00"
"TRIM37","HGNC:7523","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7523","2016-08-22T17:53:02+00:00"
"TRIO","HGNC:12303","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12303","2018-01-24T12:44:01-05:00"
"TRIOBP","HGNC:17009","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17009","2016-08-22T17:53:03+00:00"
"TRIP4","HGNC:12310","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12310","2018-08-17T00:03:40+00:00"
"TRIP12","HGNC:12306","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12306","2018-04-02T14:56:24+00:00"
"TRMT10A","HGNC:28403","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28403","2016-08-22T17:53:04+00:00"
"TRMU","HGNC:25481","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25481","2016-08-22T17:53:05+00:00"
"TRPM1","HGNC:7146","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:7146","2016-08-22T17:53:05+00:00"
"TRPS1","HGNC:12340","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12340","2020-07-08T18:31:04+00:00"
"TRRAP","HGNC:12347","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12347","2019-04-24T16:18:41+00:00"
"TSC1","HGNC:12362","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12362","2020-10-13T12:27:13-04:00"
"TSC2","HGNC:12363","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12363","2020-06-10T15:31:31-04:00"
"TSEN2","HGNC:28422","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28422","2016-08-22T17:53:06+00:00"
"TSEN54","HGNC:27561","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:27561","2016-08-22T17:53:07+00:00"
"TSPAN7","HGNC:11854","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11854","2022-06-22T16:45:35+00:00"
